conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count,cluster,intent_label
1855462,@SpotifyCares your iOS app has been frozen for huge chunks of time since the update. It’s almost impossible to use.,2,True,20,4,app_bug
255595,"Hey @115888 can you add a ""Release Year"" Option to the Sort by on Albums? Please and thanks.",2,True,18,6,feature_request
2468392,what the fuck is wrong with my spotify account it keeps on removing my downloads and keeps on logging out,2,True,20,4,app_bug
2865521,@SpotifyCares Can’t log in to my account because you want me to change my pw. Every time I try I get this message: “The CSRF token is invalid. Please try to resubmit the form.” Filling out a contact form requires a log in which I’m obviusly unable to do. Username:kjuleee,2,True,50,1,account_access
1583951,"@SpotifyCares Hi, can you please give me a free/cheap alternative to stream spotify to my LG-Smart tv since you guys removed the app?",2,True,23,2,general_inquiry
2932354,@115888 why does the mobile app take so long to load / start these days?,2,True,15,3,off_topic_chatter
1927438,"@116130 I've been charged the full £9.99 for premium even though I'm on the student plan, can someone please help me with this",2,True,23,0,subscription_issue
1634776,"@SpotifyCares I already have an existing Student Premium Account, But i can't find the link to activate my Hulu account with it. Please Help :)",2,True,25,5,billing_dispute
2051599,"Disappointed @SpotifyCares no longer accept NUS and my college aren't eligible for unidays, after 8 yrs maybe time to go for AppleMusic",2,True,22,2,general_inquiry
2385608,tell @115888 to fix my album info!,2,True,7,6,feature_request
1059176,@115888 Submit evidence and other documents i gave up because that takes forever. But now i have already been charged. I need my refund,2,True,24,0,subscription_issue
727962,Help @SpotifyCares I keep getting charged twice for premium. I've had this problem before. FIX IT,2,True,16,5,billing_dispute
65994,@SpotifyCares What do you mean by “DM”?,2,True,7,2,general_inquiry
709674,"@40847 @127637 incompétents, addresse toi à @SpotifyCares",2,True,7,1,account_access
2136512,@SpotifyCares hello! when will reputation (by ms swift) be released in your platform?,4,True,13,2,general_inquiry
1099431,Why is not playing trivium in spotify?@115888 @41273,2,True,8,4,app_bug
1705662,@SpotifyCares someone hacked my account. Changed my email address email was sent to me and that was not my doing! Help!,2,True,21,1,account_access
1922455,My Spotify isn't working... it's stopped every time that I come to twitter,2,True,13,4,app_bug
2081825,"@SpotifyCares unable to login, not getting the email for resetting password, would LOVE to send you an email but can't because I can't login",2,True,24,1,account_access
189904,@115888 What if I already have hulu,2,True,7,3,off_topic_chatter
6515,@117153 @SpotifyCares i just activated mine but it is not working whats wrong?,2,True,13,1,account_access
602849,@115888 where’s my “your top songs 2017” playlist???? Last year you released it on December 2,2,True,16,6,feature_request
1020912,@SpotifyCares @115888 Can someone respond to my concern?,4,True,8,1,account_access
2707045,"@115888 this is me formally requesting that when you follow someone, you then have access to their daily mixes. My daily mixes are so fire I want to share them with everyone!",2,True,32,6,feature_request
318322,@SpotifyCares hi. Can’t control Spotify through control center and Bluetooth. Help,6,True,11,4,app_bug
2225687,Put Taylor Swift's new album on @115888 please!!,2,True,8,6,feature_request
2029819,@115888 why do you not have the prayer by kid cudi available,2,True,12,3,off_topic_chatter
2596616,Why am I just now noticing that the Agust D Mixtape is no longer on @115888 ?! 🙁,4,True,18,6,feature_request
1317761,@117153 You always have a payment issue. Fix your damn system @SpotifyCares,4,True,12,5,billing_dispute
652879,It is such a blasphemy that Spotify still doesn't have Lemonade. Hey @115888 get your shit together it's 2017!!,2,True,19,2,general_inquiry
2322648,"The new single named In Terra: One, will be released on these platforms; Spotify Amazon YouTube Music iTunes Apple Music Google Play Shazam",2,True,23,2,general_inquiry
1046229,@115888 when will you update Seohyun's photo,2,True,7,3,off_topic_chatter
2378262,"@115888 I absolutely 100% HATE spotify lol. How do I look up a playlist I made from another account? I looked up the name of the playlist, the username, etc. Nothing is showing up.",2,True,34,1,account_access
466829,"@115888 So when are you finally getting the whole #KingCrimson catalog, please?",2,True,12,3,off_topic_chatter
2449849,I hate how all of Aaliyah’s bangers aren’t on @115888 🤧,2,True,11,3,off_topic_chatter
2312900,"@115888 wouldn't it be cool if you could like your friends activity? why just know what they're listening to, when you can react to it. #socializeeverything #featurerequest",2,True,27,6,feature_request
997180,@SpotifyCares I am trying to acquire the Spotify presale code for @107015 at @107016...,4,True,14,5,billing_dispute
1028472,@115888 Can I get free premium if I’ve memorized all of the ads that you play about premium? :),2,True,19,0,subscription_issue
2557508,@SpotifyCares why was take care removed from spotify?,2,True,8,2,general_inquiry
2828379,@SpotifyCares excuse me but I didn’t receive my student discount for this month’s payment,2,True,14,5,billing_dispute
380261,@115888 I been trying to create an artist page but it won't allow me too can you help,4,True,18,6,feature_request
2484412,"@SpotifyCares and you downgraded my account in the process.. no email response, just completely reset my account.. ridiculous!!!",2,True,18,1,account_access
25420,@115888 Is this promo limited?,2,True,5,0,subscription_issue
2600981,"Spotify, I've been a premium user for years and I can't sort Rock This by artist. And I'm plagued by music videos when I just want music. Just give me the option, man. @115888 @117168 @SpotifyCares",6,True,36,2,general_inquiry
1780586,@SpotifyCares Just paid for a year of premium after switching banks but I'm still getting emails saying Spotify Payment Failure. Any help?,2,True,22,5,billing_dispute
1572490,@SpotifyCares kan ik ook via telefoon contact opnemen?,2,True,8,2,general_inquiry
416823,@SpotifyCares so as frustrating as you guys are they did an awesome job at helping Thankyou again 🤷‍♀️🤷‍♀️🤷‍♀️🙌🙌🙌,2,True,18,1,account_access
2707019,@SpotifyCares I have set up Premium for Family but get a blank page where I should be able to invite family members - solution?,2,True,24,5,billing_dispute
1162429,"@115888 is there a way to remove an artist from my Release Radar? I don't like Lee Brice, I have never liked any of his songs on Spotify, but he keeps popping up and THIS IS TERRIBLE PLEASE HELP WITH THIS #FIRSTWORLDPROBLEM",4,True,42,2,general_inquiry
995617,@115888 when will spotfiy come to more countries?,2,True,8,3,off_topic_chatter
380818,@SpotifyCares Their other japanese titled albums,4,True,6,2,general_inquiry
1023905,@SpotifyCares Every single time I try to get Premium I see this can you help,2,True,15,5,billing_dispute
338718,"@SpotifyCares Hello I was just wondering why the album ""The Noise"" by XO records was taken down?",4,True,17,2,general_inquiry
2727201,@SpotifyCares Hi will there be a 'My year in Music' feature again like thr one in 2014 and 15? Thx,2,True,20,2,general_inquiry
2518423,"@115888 Please HELP! I have tried several times to add my husband on as a family member and every time it says invalid code. It's been over 3 wks and I'm extremely frustrated, why is it so difficult? Pls look into my acct and advise and not with the same steps on the website!",2,True,54,0,subscription_issue
1769649,Why the FUCK isn't the Josie &amp; the Pussycats soundtrack on @115888,4,True,12,6,feature_request
1815980,@117153 I have created a new premium family account. When I go to the page to invite people it's blank,2,True,20,0,subscription_issue
1162290,@SpotifyCares I’m not able to change my country / address so my wife isn’t able to join on my family account. User sharifbouktila,2,True,23,1,account_access
2042004,spotify isn't working.... again,2,True,4,4,app_bug
2352387,"@SpotifyCares if I get a notification or accidentally open Siri while playing music, it will cut the music off and force me to close and reopen the app so I can listen to music again (don’t have premium so idk if changing songs help the problem)",8,True,46,4,app_bug
1715484,@SpotifyCares Ive got a big playlist and it doesn't shuffle more than 30 songs at once: the same songs are in the queue when i click shuffle,4,True,27,4,app_bug
880935,@SpotifyCares RELEASE ME FROM THE THIRD WEEK IN A ROW OF HAVING THE SAME JESSIE J SONG CROP UP IN MY LISTS!!,2,True,22,2,general_inquiry
1498714,".@SpotifyCares can you support Siri on iPhone already? I’m quite happy about switching from Apple Music, but i need Siri to control my music",2,True,24,2,general_inquiry
2042349,"@115888 Hello, just to let you know, since the new apple software update on their iPhones, the wheel controls won’t work with Spotify",2,True,23,4,app_bug
1684726,"Yo @SpotifyCares you are a *music* app, please stop having every single artist wish me a merry Christmas in between songs.",2,True,21,2,general_inquiry
559955,@SpotifyCares Are you guys planning on fixing the Roku / Now TV app? I can’t see any of my playlists on there. Search options are also limited. Pretty useless overall.,2,True,30,4,app_bug
1991729,@SpotifyCares So I've noticed that Spotify has attributed an Album to the wrong band. (Bands have the same name). How can I report this?,4,True,24,2,general_inquiry
1677311,Hello @115888 would you explain what is the meaning of this? Is this related to netflix series “Stranger Things”?,2,True,19,3,off_topic_chatter
2319075,"@SpotifyCares hi, can you tell me why all song are grey out, literally every song on all my playlist. I was premium but now free user",2,True,26,4,app_bug
1599876,.@115888 has updates once a week and is less stable after every one. It barely works on Android now.,4,True,19,3,off_topic_chatter
424385,@216006 really... I'm really trying... Anyone else getting this after today's update? #groovemusic #spotify @SpotifyCares,2,True,15,1,account_access
1842973,"@SpotifyCares Hi, is there any update on Spotify for WebOS 3? It's been almost 5 months!",2,True,16,2,general_inquiry
