conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count
2616748,"@SpotifyCares, hypotheticly speaking, how illicit would it be to combine Spotify Premium with a multicast media platform I happen to control?",6,True,21
2616753,".@5795 is that a new UI layout being teased in the ""Time Capsule"" playlist? I like the larger album cover and vanishing buttons. Neat-o 👌",2,True,25
2616756,I wish @115888 had a symbol to distinguish Albums from Singles on the New Releases page.,4,True,16
2616766,@115888 why don’t you have cocoa butter kisses by chance the rapper?,2,True,12
2616768,@SpotifyCares Can you change my Spotify Facebook account to a normal Spotify account?,2,True,13
2616771,@SpotifyCares when will Spotify be updated for the iPhone X?,2,True,10
2616773,Thinking it would be great if @115888 and @1016 collaborated to include songs and reading at 1 monthly price👌,2,True,19
2616775,@115888 you guys gotta update the app for iphone x,2,True,10
2616778,"Hey @115888, why does the desktop app on windows open at startup even with the option disabled under preferences? Also not in windows startup programs. It's a small thing, but I'm paying for this service. Can I be sure the high quality streaming button is actually working?",8,True,47
2616786,Is anyone else's @115888 premium account locked out because it's offline? It won't let me login even with an internet connection and correct login information. Is this a bug? Help me lol,2,True,32
2616788,Why isn’t Perfect Velvet on Spotify yet @15672 @115888 bish come on get on that,2,True,15
2616791,When searching the playlists in @115888 desktop… the play button triangle is not centre aligned within the circle 😱,4,True,19
2616794,Uhmmm where is Red Velvet's new album???? @SpotifyCares,2,True,8
2616796,"@115888 I was ready to give this surprise D12 album a chance, but this aint them. #purplepills",2,True,17
2616798,Hey @115888 I think your algorithm could use a tweak...,2,True,10
2616800,"Trying to figure out why it’s been exactly one week since @118062 released her album, and @115888 doesn’t have it yet?",2,True,21
2616802,"@SpotifyCares help. Keeps telling me I'm offline, and my SAVED music can't be played? And options are greyed out? If I'm offline (which I aren't) my music should still be available.",2,True,31
2616805,@156803 @115888 hey guys who do I contact if my Spotify account through my vodaphone phone contract is now suggesting I have a free account and not premium ...adverts 🤬,2,True,30
2616807,"@SpotifyCares app says my email is taken when I try to log in, when i try to log in with my email it says I'm using facebook credentials. No way to reset my password or delete my account to just make a new one without using facebook. Help?",2,True,48
2616809,WHY ISNT PERFECT VELVET ON SPOTIFY @115888,2,True,7
2616811,@115888 @SpotifyCares how hard can it be to support iPhone X after several updates?!,2,True,14
2616813,"@115888, amazon music has support for IPhone X... Leaving a great platform because the UX failed to evolve...",2,True,18
2616815,"Hey @115888, why has my entire library been deleted and is downloading again? This is about the fourth time it’s happened and it’s honestly quite annoying.",2,True,26
2616819,@SpotifyCares date for reputation stream????,4,True,5
2616823,Why isn’t Fight the feeling by @537949 ft KDot on @115888 hmm??,4,True,12
2616826,@115888 any news on revival by eminem,2,True,7
2616828,@SpotifyCares had to cancel my premium because I’m unable to update cc info from an old card! Help?!,2,True,18
2616830,"Howdy, @SpotifyCares! I keep getting password reset emails but I'm def not resetting my password. Any ideas on what I should do?",2,True,22
2616832,@115888 desperately awaiting iphoneX app update. ❣,2,True,7
2618504,"Hey,@SpotifyCares I have lost my premium account due to a phone replacement. I am with Vodafone and get premium as part of the contract but changed my phone and no more premium Spotify?? Can you help??",2,True,36
2618506,@SpotifyCares Hey can u guys help me out? i can't log in to my spotify account because i accidently refunded my monthly payment for spotify.. Im using another account right now... but i want my old account back .,2,True,39
2618509,"What’s all that about @115888 @116130 ?! Fancy giving me more space, I’ve got things I need to listen to!!! #AllFilledUp #SpotifyLimit",6,True,22
2618514,@739992 @115888 Update came this morning 🙌,2,True,7
2618516,where is perfect velvet - the 2nd album @spotifycares!!!!!,2,True,9
2618522,@115888 hello tf I wanted to spend my Friday crying WHILE listening to red velvet's new album but I'm only doing one of it now??,6,True,25
2618524,@115888 @SpotifyCares thank you for releasing the support update for iPhone X!,2,True,12
2618530,@115888 God fucking damn it @115888,4,True,6
2618533,"It's almost 2018 and we still can not edit a tweet. But what really grinds my gears @156470 is, that @115888 doesn't serve album artworks in 4k! 👿",2,True,28
2618535,TANGINA TALAGA NAKALIMUTAN KO PASSWORD AT EMAIL NG SPOTIFY Q PUCHA!!! ALAWS TULOY AKO NGAYON PREMIUM :((((,2,True,17
2618538,how soon? i don't have much time of life so yk,4,True,11
2618545,"@115888, downloaded an album to play when im out for it not then not play at all. What am I paying for?",6,True,22
2618547,can they put perfect velvet on spotify 😭😭,2,True,8
2618549,"Will there ever be a ""filter"" option for @115888 on New Releases to separate albums from singles?",2,True,17
2618551,I need some deets on why #reputation isn’t on @115888 yet. I waited a weeek! #TaylorSwift,2,True,16
2618553,@115888 where is @738829 's Perfect Velvet album? Please update sooonnnnnn or else we'll unsuscribe 😏,2,True,16
2618555,"@SpotifyCares Premium member can't get online today at all. Stuck in offline mode. Offline mode not ticked in menu. Mac air 11in/sierra. London. Tried reinstalling, changing proxy and restarting several times. What can I do? Is there an issue at your end?",2,True,42
2618557,When is #reputation gonna be on @115888 ??? @118062 this is ridiculous. 😡,2,True,13
887936,@115888 This is not free. It’s $10 monthly,4,True,8
2618562,Okay @115888 stop playing me. Please put Reputation up now😭😭,2,True,10
2618564,@115888 i’m going to school if perfect velvet isn’t on your app by the time i get home,2,True,18
2618566,@SpotifyCares I need to reset password...The password reset link doesn't arrive. Spotify support processes are really rubbish!,2,True,17
2618568,Hey @SpotifyCares when I look at my account it says I'm paying 9.99 but when I go to fix my expired card with my new one it says student discount and won't let me edit my card??? Please help 🙃,2,True,40
2618570,@115888 Yo Spotify y’all tried charging my card and it didn’t go through. I have $9.27 and some pocket lint will that suffice for this month,2,True,26
2618572,@SpotifyCares my account was charged for premium but I still have ads... I need a refund or premium please respond,2,True,20
2618574,@115888 why can’t I sign in or make a account,2,True,10
2618576,@115888 when are we going to see a resolution update for #iPhoneX ?,2,True,13
2618578,can y'all add red velvet's new album already it's been hours 💀 @115888,2,True,13
2618580,@115888 needs to add more of @101228’s new songs though!,2,True,10
2618582,Someone hacked my @117168 .... really that’s what you want to do with your life... listen to @94016 on a stolen account. You could have just asked for my password.. I would have shared. #ridiculous,2,True,35
2618584,"Disaat yang lain udah kebagian ""Perfect Velvet""... pengguna @118266 selalu dapat belakangan",2,True,12
2618586,On the official page of @118408 on @115888 the latest release is a rockstar remix by Greece’s worst rapper #fail 😂😂,2,True,21
2618588,. @115888 can you not with the Christmas ads? ITS NOVEMBER,2,True,11
2618590,"@115888 Hello. Please add more RPG games soundtracks, from authors like Uematsu and Mitsuda. There are too few songs from them",2,True,21
2620032,@115888 needs to get rid of their library cap 😤,2,True,10
2620034,@115888 are you guys developing a apple watch app?,2,True,9
2620036,@115888 why don’t you have peekaboo by Red Velvet yet I’ve been waiting for 5hours!?!!?,2,True,15
2620039,@117168 why is it when I do a hard reset to my phone I have to download all my music again? Thanks!,6,True,22
2620044,@115888 why isn’t peekaboo by red velvet on Spotify,2,True,9
2620046,@148611 where's red velvet's new album? I've been waiting for hours,2,True,11
2620048,dear @117168 @115888 @SpotifyCares no clue which one of you can help but when are you going to optimize the app for iPhone X? It looks like I’m using an iPhone 4 🤔,2,True,33
2620050,@115888 How bout you acquire streaming to the #AppleWatchSeries3,2,True,9
2620052,where the FUCK is perfect velvet @115888,2,True,7
2620054,@SpotifyCares I've literally just been charged on a subscrition that I'm not even using,2,True,14
2620057,@SpotifyCares I've contacted you via an online form and the automated response does not answer my Premium account question. Please can you get in touch.,4,True,25
2620060,@SpotifyCares @15672 I NEED PERFECT VELVET ON SPOTIFY NOWW,2,True,9
2620062,SPOTIFY DOESN'T HAVE A CUSTOMER SERVICE NUMBER???!!!,2,True,7
2620064,@SpotifyCares hey i sent you a dm regarding my query,2,True,10
2620066,ok but why is red velvets new album not on spotify yet. I’m mad,2,True,14
2620069,@SpotifyCares Why i cant find perfect velvet album😌,4,True,8
2620072,Why is there a limit to how many albums I can download @115888 ?,2,True,14
2620074,@SpotifyCares will they know if i add songs from their playlist?,2,True,11
2621323,@SpotifyCares my account is about to be discontinued and I can’t update my payment plan. It won’t continue through.,2,True,19
2621325,@SpotifyCares Finally 💪🏼 #iPhoneX,2,True,4
2621327,@115888 is there any way to get back last week's release radar? I didn't download the songs before they cleared today!?! 🙃,2,True,22
2621331,"Hey @115888, your app doesn't stop playing when I disconnect my bluetooth headphones on the iPhone X.",4,True,17
2621333,@SpotifyCares hello yes i’d like to know why you’re taking money out of my account when i don’t even have any premium set up,2,True,24
2621335,so yeah i forgot my spotify email and password urgh😫 wasted premium!!!,2,True,12
2621337,@SpotifyCares You have charged me twice for one month - how do I get a refund?,2,True,16
